Node Number	Shear Elastic Strain (mm/mm)
29407	2.04e-004
29408	1.5592e-004
29409	7.4353e-005
29410	-5.9115e-005
29411	-2.942e-004
29412	-7.5708e-004
29413	-1.9451e-003
29414	3.4252e-005
29415	5.1004e-005
29416	6.0109e-005
29417	6.4146e-005
29418	6.4431e-005
29419	6.0347e-005
29420	5.2892e-005
29421	3.8933e-005
29422	2.4902e-005
29423	5.0819e-007
29424	-7.7069e-006
29425	-2.1582e-005
29426	-1.8327e-005
29427	1.9886e-004
29428	-1.1311e-005
29429	-1.4621e-003
29430	-1.3206e-003
29431	-1.1666e-003
29432	-1.0045e-003
29433	-8.4216e-004
29434	-6.884e-004
29435	-5.5026e-004
29436	-4.3137e-004
29437	-3.3222e-004
29438	-2.5126e-004
29439	-1.8599e-004
29440	-1.3369e-004
29441	-9.1834e-005
29442	-5.8312e-005
29443	-3.15e-005
29444	-1.0264e-005
29445	6.0693e-006
29446	1.7761e-005
29447	2.4677e-005
29448	2.6397e-005
29449	2.3604e-005
29450	2.0042e-005
29451	1.6925e-005
29452	1.4214e-005
29453	1.1849e-005
29454	9.7889e-006
29455	7.981e-006
29456	6.368e-006
29457	4.8916e-006
29458	3.4982e-006
29459	2.1425e-006
29460	7.9077e-007
29461	-5.7813e-007
29462	-1.9724e-006
29463	-3.3879e-006
29464	-4.8084e-006
29465	-6.2067e-006
29466	-7.5449e-006
29467	-8.7739e-006
29468	-9.8328e-006
29469	-1.0645e-005
29470	-1.1115e-005
29471	-1.1116e-005
29472	-1.0473e-005
29473	-8.9289e-006
29474	-6.0759e-006
29475	-1.1146e-006
29476	5.3434e-006
29477	-6.3791e-007
29478	7.6423e-007
29479	5.8222e-007
29480	-7.2701e-008
29481	-7.0529e-007
29482	-1.1444e-006
29483	-1.3323e-006
29484	-1.2563e-006
29485	-9.232e-007
29486	-3.4837e-007
29487	4.4865e-007
29488	1.4465e-006
29489	2.6235e-006
29490	3.9581e-006
29491	5.4303e-006
29492	7.0222e-006
29493	8.7188e-006
29494	1.0508e-005
29495	1.2383e-005
29496	1.4335e-005
29497	1.6357e-005
29498	1.8437e-005
29499	2.0552e-005
29500	2.2664e-005
29501	2.4718e-005
29502	2.6651e-005
29503	2.839e-005
29504	3.e-005
29505	3.2134e-005
29506	3.3635e-005
29507	3.2357e-005
29508	2.9184e-005
29509	2.4547e-005
29510	1.8885e-005
29511	1.2581e-005
29512	5.98e-006
29513	-6.0631e-007
29514	-6.9016e-006
29515	-1.2671e-005
29516	-1.7734e-005
29517	-2.1971e-005
29518	-2.5342e-005
29519	-2.7869e-005
29520	-2.9584e-005
29521	-3.0421e-005
29522	-3.0156e-005
29523	-2.8608e-005
29524	-2.5868e-005
29525	1.092e-004
29526	1.1677e-004
29527	1.8289e-004
29528	1.8686e-004
29529	2.1105e-004
29530	2.5081e-004
29531	2.2769e-004
29532	2.9185e-004
29533	2.4109e-004
29534	3.1809e-004
29535	2.4925e-004
29536	3.3086e-004
29537	2.5055e-004
29538	3.3162e-004
29539	2.4491e-004
29540	3.215e-004
29541	2.3253e-004
29542	3.0215e-004
29543	2.1428e-004
29544	2.7577e-004
29545	1.9102e-004
29546	2.4529e-004
29547	1.6345e-004
29548	2.1399e-004
29549	1.3209e-004
29550	1.8455e-004
29551	9.8373e-005
29552	1.5813e-004
29553	1.6175e-004
29554	1.6838e-004
29555	2.1538e-004
29556	2.2e-004
29557	2.6285e-004
29558	2.5973e-004
29559	2.999e-004
29560	2.8698e-004
29561	3.2632e-004
29562	3.0482e-004
29563	3.3984e-004
29564	3.128e-004
29565	3.3972e-004
29566	3.0978e-004
29567	3.2506e-004
29568	2.9343e-004
29569	2.9491e-004
29570	2.6012e-004
29571	2.4847e-004
29572	2.0451e-004
29573	1.8616e-004
29574	1.1939e-004
29575	1.1214e-004
29576	-3.4079e-006
29577	3.8852e-005
29578	-1.6821e-004
29579	-8.8388e-006
29580	-3.5977e-004
29581	8.556e-005
29582	8.7976e-005
29583	8.9516e-005
29584	9.0246e-005
29585	9.0177e-005
29586	8.9281e-005
29587	8.7512e-005
29588	8.4821e-005
29589	8.1157e-005
29590	7.6481e-005
29591	7.0759e-005
29592	6.3974e-005
29593	5.6111e-005
29594	4.7157e-005
29595	3.7095e-005
29596	2.5915e-005
29597	1.3649e-005
29598	4.5118e-007
29599	-1.3356e-005
29600	8.169e-005
29601	8.1077e-005
29602	7.8473e-005
29603	7.3731e-005
29604	6.6627e-005
29605	5.6908e-005
29606	4.4322e-005
29607	2.8652e-005
29608	9.7353e-006
29609	-1.2514e-005
29610	-3.8108e-005
29611	-6.699e-005
29612	-9.9059e-005
29613	-1.3418e-004
29614	-1.7216e-004
29615	-2.1269e-004
29616	-2.5528e-004
29617	-2.9915e-004
29618	-3.4397e-004
29619	1.3478e-004
29620	1.3231e-004
29621	1.2971e-004
29622	1.2699e-004
29623	1.2422e-004
29624	1.2146e-004
29625	1.1871e-004
29626	1.1596e-004
29627	1.132e-004
29628	1.1041e-004
29629	1.076e-004
29630	1.0474e-004
29631	1.0184e-004
29632	9.8873e-005
29633	9.5817e-005
29634	9.2629e-005
29635	8.925e-005
29636	8.5591e-005
29637	8.1528e-005
29638	6.2366e-005
29639	6.4745e-005
29640	6.7614e-005
29641	7.0822e-005
29642	7.4194e-005
29643	7.7549e-005
29644	8.0714e-005
29645	8.3531e-005
29646	8.5865e-005
29647	8.761e-005
29648	8.8697e-005
29649	8.9092e-005
29650	8.8798e-005
29651	8.7849e-005
29652	8.6298e-005
29653	8.4202e-005
29654	8.1605e-005
29655	7.8494e-005
29656	7.4802e-005
29657	-5.2095e-006
29658	-7.9647e-006
29659	-3.2228e-006
29660	-5.9981e-006
29661	-2.242e-006
29662	-4.2872e-006
29663	-1.7541e-006
29664	-2.7795e-006
29665	-1.1742e-006
29666	-1.3602e-006
29667	-2.2759e-007
29668	1.1727e-007
29669	1.1586e-006
29670	1.7639e-006
29671	2.9874e-006
29672	3.6415e-006
29673	5.237e-006
29674	5.7805e-006
29675	7.8765e-006
29676	8.1922e-006
29677	1.0872e-005
29678	1.0877e-005
29679	1.4189e-005
29680	1.3826e-005
29681	1.7792e-005
29682	1.7028e-005
29683	2.1644e-005
29684	2.0467e-005
29685	2.5706e-005
29686	2.4122e-005
29687	2.9938e-005
29688	2.7972e-005
29689	3.4297e-005
29690	3.1989e-005
29691	3.8736e-005
29692	3.6146e-005
29693	4.3204e-005
29694	4.041e-005
29695	4.7648e-005
29696	4.4745e-005
29697	5.2009e-005
29698	4.9113e-005
29699	5.6225e-005
29700	5.3471e-005
29701	6.0235e-005
29702	5.7775e-005
29703	6.3974e-005
29704	6.1975e-005
29705	6.7384e-005
29706	6.6023e-005
29707	7.0416e-005
29708	6.987e-005
29709	7.3033e-005
29710	7.3476e-005
29711	7.5416e-005
29712	7.6725e-005
29713	7.7674e-005
29714	7.9173e-005
29715	-1.0096e-005
29716	-9.4032e-006
29717	-7.8441e-006
29718	-6.3054e-006
29719	-5.6577e-006
29720	-3.7404e-006
29721	-3.5811e-006
29722	-1.6476e-006
29723	-1.5875e-006
29724	1.6378e-007
29725	3.7433e-007
29726	1.868e-006
29727	2.359e-006
29728	3.6006e-006
29729	4.4184e-006
29730	5.4479e-006
29731	6.5943e-006
29732	7.4588e-006
29733	8.9162e-006
29734	9.6566e-006
29735	1.1402e-005
29736	1.2047e-005
29737	1.4062e-005
29738	1.4624e-005
29739	1.6895e-005
29740	1.7373e-005
29741	1.9898e-005
29742	2.0275e-005
29743	2.3062e-005
29744	2.3307e-005
29745	2.6372e-005
29746	2.6445e-005
29747	2.9812e-005
29748	2.9662e-005
29749	3.3363e-005
29750	3.2932e-005
29751	3.7003e-005
29752	3.6233e-005
29753	4.0711e-005
29754	3.9541e-005
29755	4.4461e-005
29756	4.2836e-005
29757	4.8228e-005
29758	4.6101e-005
29759	5.1988e-005
29760	4.9319e-005
29761	5.5715e-005
29762	5.2479e-005
29763	5.9388e-005
29764	5.5566e-005
29765	6.2988e-005
29766	5.8564e-005
29767	6.6508e-005
29768	6.1459e-005
29769	6.995e-005
29770	6.4272e-005
29771	7.3134e-005
29772	6.7234e-005
29773	-1.5431e-005
29774	5.7561e-005
29775	1.1639e-006
29776	1.13e-004
29777	1.5763e-004
29778	1.8983e-004
29779	2.1489e-004
29780	2.3266e-004
29781	2.4267e-004
29782	2.4319e-004
29783	2.3267e-004
29784	2.0809e-004
29785	1.6622e-004
29786	1.0975e-004
29787	-4.362e-006
29788	3.4935e-006
29789	-5.3153e-004
29790	1.6386e-005
29791	9.0297e-005
29792	4.9187e-005
29793	4.637e-004
29794	9.7509e-005
29795	-1.0193e-004
29796	2.1333e-004
29797	1.0634e-004
29798	1.2243e-004
29799	6.0872e-005
29800	1.008e-004
29801	2.58e-004
29802	1.2076e-004
29803	-4.7666e-005
29804	5.0805e-005
29805	-3.7058e-005
29806	-2.2209e-005
29807	1.4716e-003
29808	1.9398e-003
29809	-5.1174e-005
29810	-5.98e-005
29811	-6.836e-005
29812	-7.4421e-005
29813	-7.6792e-005
29814	-7.489e-005
29815	-6.8822e-005
29816	-5.9116e-005
29817	-4.6501e-005
29818	-3.1741e-005
29819	-1.5569e-005
29820	1.339e-006
29821	1.8354e-005
29822	3.4887e-005
29823	5.0364e-005
29824	6.4192e-005
29825	7.5728e-005
29826	8.4163e-005
29827	8.8465e-005
29828	8.6555e-005
29829	8.716e-005
29830	8.3372e-005
29831	7.8949e-005
29832	7.479e-005
29833	7.0743e-005
29834	6.6892e-005
29835	6.3231e-005
29836	5.9764e-005
29837	5.6488e-005
29838	5.3406e-005
29839	5.0524e-005
29840	4.7853e-005
29841	4.5408e-005
29842	4.3205e-005
29843	4.1261e-005
29844	3.9589e-005
29845	3.8196e-005
29846	3.7085e-005
29847	3.6253e-005
29848	3.5689e-005
29849	3.5374e-005
29850	3.5285e-005
29851	3.5393e-005
29852	3.5667e-005
29853	3.608e-005
29854	3.6629e-005
29855	3.7459e-005
29856	3.8304e-005
29857	7.0346e-005
29858	1.1246e-004
29859	1.1902e-004
29860	1.2466e-004
29861	1.2455e-004
29862	1.0096e-004
29863	1.0349e-004
29864	1.2495e-004
29865	1.3877e-004
29866	1.5064e-004
29867	1.615e-004
29868	1.7187e-004
29869	1.8209e-004
29870	1.9232e-004
29871	2.0269e-004
29872	2.1323e-004
29873	2.2396e-004
29874	2.3489e-004
29875	2.4599e-004
29876	2.5722e-004
29877	2.6855e-004
29878	2.7993e-004
29879	2.9135e-004
29880	3.0276e-004
29881	3.1418e-004
29882	3.2563e-004
29883	3.3718e-004
29884	3.4894e-004
29885	3.6108e-004
29886	3.738e-004
29887	3.873e-004
29888	4.018e-004
29889	4.1713e-004
29890	4.3353e-004
29891	4.4267e-004
29892	5.0617e-004
29893	5.4537e-004
29894	5.7738e-004
29895	6.0424e-004
29896	6.2799e-004
29897	6.5087e-004
29898	6.7528e-004
29899	7.0389e-004
29900	7.3961e-004
29901	7.8558e-004
29902	8.4499e-004
29903	9.208e-004
29904	1.0151e-003
29905	1.1284e-003
29906	1.2584e-003
29907	1.4008e-003
29908	1.5503e-003
29909	1.7029e-003
29910	1.8532e-003
29911	-5.482e-005
29912	-8.6055e-005
29913	-9.3897e-005
29914	-1.7829e-005
29915	-1.2158e-004
29916	-1.5197e-004
29917	-1.8463e-004
29918	-2.0098e-004
29919	-1.9538e-004
29920	-1.7004e-004
29921	-1.2815e-004
29922	-7.2663e-005
29923	-7.0213e-006
29924	6.391e-005
29925	1.3272e-004
29926	1.8918e-004
29927	2.2196e-004
29928	2.269e-004
29929	2.181e-004
29930	2.1327e-004
29931	2.0763e-004
29932	2.0102e-004
29933	1.9379e-004
29934	1.8622e-004
29935	1.7852e-004
29936	1.7083e-004
29937	1.6326e-004
29938	1.5591e-004
29939	1.4885e-004
29940	1.4215e-004
29941	1.3586e-004
29942	1.3005e-004
29943	1.2473e-004
29944	1.1995e-004
29945	1.157e-004
29946	1.1193e-004
29947	1.0875e-004
29948	1.0412e-004
29949	1.0245e-004
29950	9.9835e-005
29951	9.7868e-005
29952	9.6217e-005
29953	9.4849e-005
29954	9.3726e-005
29955	9.2821e-005
29956	9.2106e-005
29957	9.1556e-005
29958	9.1151e-005
29959	9.0869e-005
29960	9.0695e-005
29961	9.0613e-005
29962	9.0615e-005
29963	9.0693e-005
29964	9.0849e-005
29965	9.1089e-005
29966	9.143e-005
29967	9.1901e-005
29968	9.2546e-005
29969	9.3431e-005
29970	9.4643e-005
29971	9.6296e-005
29972	9.8524e-005
29973	1.0146e-004
29974	1.0519e-004
29975	1.0982e-004
29976	1.1546e-004
29977	3.4724e-005
29978	3.0537e-005
29979	2.6561e-005
29980	2.3625e-005
29981	2.2254e-005
29982	2.2583e-005
29983	2.4404e-005
29984	2.727e-005
29985	3.067e-005
29986	3.417e-005
29987	3.7487e-005
29988	4.0492e-005
29989	4.3187e-005
29990	4.5653e-005
29991	4.8003e-005
29992	5.0339e-005
29993	5.2719e-005
29994	5.5133e-005
29995	5.7557e-005
29996	6.0717e-005
29997	6.0382e-005
29998	6.0801e-005
29999	6.1352e-005
30000	6.1742e-005
30001	6.1927e-005
30002	6.1892e-005
30003	6.1648e-005
30004	6.1226e-005
30005	6.0669e-005
30006	6.0024e-005
30007	5.9343e-005
30008	5.8673e-005
30009	5.8054e-005
30010	5.7522e-005
30011	5.7103e-005
30012	5.6814e-005
30013	5.6666e-005
30014	5.6668e-005
30015	5.6825e-005
30016	5.7144e-005
30017	5.7643e-005
30018	5.8357e-005
30019	5.9356e-005
30020	6.0778e-005
30021	6.2894e-005
30022	6.6258e-005
30023	7.2107e-005
30024	8.3032e-005
30025	1.3906e-003
30026	1.3438e-003
30027	1.2787e-003
30028	1.1988e-003
30029	1.1097e-003
30030	1.0173e-003
30031	9.267e-004
30032	8.409e-004
30033	7.6128e-004
30034	6.8814e-004
30035	6.2128e-004
30036	5.6041e-004
30037	5.0526e-004
30038	4.556e-004
30039	4.112e-004
30040	3.7179e-004
30041	3.3706e-004
30042	3.0661e-004
30043	2.7986e-004
30044	2.5386e-004
30045	2.4824e-004
30046	2.4392e-004
30047	2.3947e-004
30048	2.3478e-004
30049	2.2983e-004
30050	2.2464e-004
30051	2.1925e-004
30052	2.1371e-004
30053	2.0807e-004
30054	2.0235e-004
30055	1.9661e-004
30056	1.9087e-004
30057	1.8516e-004
30058	1.7949e-004
30059	1.7387e-004
30060	1.6832e-004
30061	1.6281e-004
30062	1.5734e-004
30063	1.5189e-004
30064	1.4642e-004
30065	1.409e-004
30066	1.3528e-004
30067	1.2951e-004
30068	1.2355e-004
30069	1.1744e-004
30070	1.1148e-004
30071	1.0718e-004
30072	1.0872e-004
30073	1.0011e-003
30074	4.7765e-004
30075	1.1479e-004
30076	7.9421e-005
30077	3.2662e-004
30078	1.9336e-004
30079	1.449e-004
30080	8.6667e-005
30081	7.0654e-005
30082	6.0025e-005
30083	-1.3645e-005
30084	2.0068e-003
30085	-9.8286e-006
30086	7.649e-005
30087	-3.2906e-004
30088	-2.3774e-004
30089	-8.6709e-005
30090	-2.0415e-005
30091	5.3167e-005
30092	9.4775e-005
30093	1.3006e-004
30094	1.4929e-004
30095	1.6047e-004
30096	1.6247e-004
30097	1.5776e-004
30098	1.4649e-004
30099	1.2872e-004
30100	1.0402e-004
30101	4.7622e-006
30102	-1.2947e-004
30103	-2.1006e-004
30104	-2.7012e-004
30105	-3.137e-004
30106	-3.4255e-004
30107	-3.5599e-004
30108	-3.5139e-004
30109	-3.2381e-004
30110	-2.6623e-004
30111	-1.6786e-004
30112	-1.4564e-005
30113	2.1584e-004
30114	5.5863e-004
30115	1.0201e-003
30116	1.7191e-003
30117	1.6565e-003
30118	5.9053e-005
30119	-4.5854e-004
30120	-1.1533e-004
30121	-9.4165e-006
30122	5.828e-005
30123	1.374e-004
30124	1.7075e-004
30125	2.0239e-004
30126	2.1306e-004
30127	2.1639e-004
30128	2.0915e-004
30129	1.9519e-004
30130	1.7418e-004
30131	1.468e-004
30132	1.116e-004
30133	1.3431e-005
30134	9.4334e-004
30135	4.1976e-004
30136	9.4049e-005
30137	-1.1347e-004
30138	-2.4903e-004
30139	-3.3074e-004
30140	-3.7368e-004
30141	-3.8878e-004
30142	-3.8281e-004
30143	-3.6056e-004
30144	-3.2448e-004
30145	-2.7498e-004
30146	-2.1063e-004
30147	-1.2495e-004
30148	1.9485e-003
30149	-7.837e-006
30150	-1.8675e-005
30151	-2.5457e-005
30152	-2.9003e-005
30153	-2.945e-005
30154	-2.678e-005
30155	-2.1338e-005
30156	-1.3816e-005
30157	-5.0555e-006
30158	4.1489e-006
30159	1.3153e-005
30160	2.1504e-005
30161	2.8938e-005
30162	3.5359e-005
30163	4.0809e-005
30164	4.5426e-005
30165	4.9404e-005
30166	5.2948e-005
30167	5.6143e-005
30168	5.9345e-005
30169	6.074e-005
30170	6.203e-005
30171	6.2557e-005
30172	6.2515e-005
30173	6.1969e-005
30174	6.0992e-005
30175	5.9666e-005
30176	5.8082e-005
30177	5.6332e-005
30178	5.4507e-005
30179	5.2686e-005
30180	5.0938e-005
30181	4.9316e-005
30182	4.7862e-005
30183	4.6603e-005
30184	4.5555e-005
30185	4.4725e-005
30186	4.4112e-005
30187	4.3709e-005
30188	4.3507e-005
30189	4.3495e-005
30190	4.3664e-005
30191	4.4014e-005
30192	4.4567e-005
30193	4.5389e-005
30194	4.667e-005
30195	4.8899e-005
30196	5.4488e-005
30197	9.6474e-005
30198	1.0823e-004
30199	1.2036e-004
30200	1.3072e-004
30201	1.4001e-004
30202	1.4865e-004
30203	1.5693e-004
30204	1.6501e-004
30205	1.7304e-004
30206	1.8108e-004
30207	1.8919e-004
30208	1.9739e-004
30209	2.0569e-004
30210	2.1409e-004
30211	2.2258e-004
30212	2.3114e-004
30213	2.3973e-004
30214	2.4832e-004
30215	2.5686e-004
30216	2.6527e-004
30217	2.7347e-004
30218	2.8137e-004
30219	2.8885e-004
30220	2.9581e-004
30221	3.0212e-004
30222	3.0768e-004
30223	3.1231e-004
30224	3.16e-004
30225	3.1869e-004
30226	3.5751e-004
30227	3.9069e-004
30228	4.2728e-004
30229	4.6674e-004
30230	5.0878e-004
30231	5.533e-004
30232	6.0047e-004
30233	6.5076e-004
30234	7.0513e-004
30235	7.6504e-004
30236	8.3246e-004
30237	9.0966e-004
30238	9.9864e-004
30239	1.1001e-003
30240	1.2122e-003
30241	1.3296e-003
30242	1.4444e-003
30243	1.5472e-003
30244	1.629e-003
30245	-1.4197e-004
30246	-1.4028e-004
30247	-2.0608e-004
30248	-1.854e-004
30249	-2.5196e-004
30250	-2.1857e-004
30251	-2.7901e-004
30252	-2.3415e-004
30253	-2.8886e-004
30254	-2.3197e-004
30255	-2.802e-004
30256	-2.1007e-004
30257	-2.5023e-004
30258	-1.676e-004
30259	-1.9497e-004
30260	-1.0397e-004
30261	-1.0936e-004
30262	-1.9022e-005
30263	1.2487e-005
30264	8.595e-005
30265	1.7624e-004
30266	2.0632e-004
30267	3.8452e-004
30268	3.3081e-004
30269	6.2789e-004
30270	4.3706e-004
30271	8.6969e-004
30272	4.9045e-004
30273	-7.8344e-005
30274	-9.2248e-005
30275	-1.2853e-004
30276	-1.7748e-004
30277	-1.7534e-004
30278	-1.7817e-004
30279	-1.8631e-004
30280	-1.483e-004
30281	-1.7146e-004
30282	-1.07e-004
30283	-1.4122e-004
30284	-6.5957e-005
30285	-1.0158e-004
30286	-2.7204e-005
30287	-5.6725e-005
30288	7.0918e-006
30289	-1.0163e-005
30290	3.6599e-005
30291	3.4425e-005
30292	6.0798e-005
30293	7.2951e-005
30294	7.9524e-005
30295	1.0144e-004
30296	9.2902e-005
30297	1.1753e-004
30298	1.007e-004
30299	1.2107e-004
30300	1.0037e-004
30301	8.7835e-005
30302	8.9108e-005
30303	9.0544e-005
30304	9.2066e-005
30305	9.364e-005
30306	9.5242e-005
30307	9.6858e-005
30308	9.848e-005
30309	1.0011e-004
30310	1.0173e-004
30311	1.0336e-004
30312	1.0499e-004
30313	1.066e-004
30314	1.0818e-004
30315	1.097e-004
30316	1.1115e-004
30317	1.1252e-004
30318	1.1387e-004
30319	1.1504e-004
30320	7.0368e-005
30321	7.0183e-005
30322	6.9672e-005
30323	6.8983e-005
30324	6.8209e-005
30325	6.7459e-005
30326	6.6828e-005
30327	6.6394e-005
30328	6.6202e-005
30329	6.6266e-005
30330	6.6565e-005
30331	6.7054e-005
30332	6.7675e-005
30333	6.8378e-005
30334	6.9133e-005
30335	6.9938e-005
30336	7.0824e-005
30337	7.1884e-005
30338	7.3421e-005
30339	4.6709e-004
30340	4.3744e-004
30341	4.0981e-004
30342	3.841e-004
30343	3.6006e-004
30344	3.3749e-004
30345	3.1624e-004
30346	2.9621e-004
30347	2.7737e-004
30348	2.5972e-004
30349	2.4325e-004
30350	2.2796e-004
30351	2.1383e-004
30352	2.008e-004
30353	1.8885e-004
30354	1.7793e-004
30355	1.6799e-004
30356	1.5905e-004
30357	1.5115e-004
30358	9.5542e-004
30359	9.0069e-004
30360	8.3996e-004
30361	7.7596e-004
30362	7.1167e-004
30363	6.4923e-004
30364	5.9008e-004
30365	5.3516e-004
30366	4.8497e-004
30367	4.3971e-004
30368	3.9934e-004
30369	3.6365e-004
30370	3.3228e-004
30371	3.0477e-004
30372	2.8063e-004
30373	2.5932e-004
30374	2.4033e-004
30375	2.2317e-004
30376	2.0744e-004
30377	9.9838e-005
30378	1.1003e-004
30379	9.0209e-005
30380	1.031e-004
30381	8.3336e-005
30382	9.7419e-005
30383	7.8652e-005
30384	9.2936e-005
30385	7.5423e-005
30386	8.9485e-005
30387	7.313e-005
30388	8.6847e-005
30389	7.1442e-005
30390	8.4822e-005
30391	7.0158e-005
30392	8.3252e-005
30393	6.9153e-005
30394	8.2014e-005
30395	6.8351e-005
30396	8.1023e-005
30397	6.7708e-005
30398	8.0216e-005
30399	6.7197e-005
30400	7.9553e-005
30401	6.6803e-005
30402	7.9008e-005
30403	6.6518e-005
30404	7.8565e-005
30405	6.6336e-005
30406	7.8216e-005
30407	6.6254e-005
30408	7.7959e-005
30409	6.6265e-005
30410	7.7794e-005
30411	6.6364e-005
30412	7.7727e-005
30413	6.6541e-005
30414	7.7762e-005
30415	6.6786e-005
30416	7.7908e-005
30417	6.7089e-005
30418	7.8171e-005
30419	6.7435e-005
30420	7.8561e-005
30421	6.7813e-005
30422	7.9088e-005
30423	6.8211e-005
30424	7.9759e-005
30425	6.8618e-005
30426	8.0583e-005
30427	6.903e-005
30428	8.1558e-005
30429	6.942e-005
30430	8.2693e-005
30431	6.9731e-005
30432	8.3942e-005
30433	6.9529e-005
30434	8.5712e-005
30435	1.1737e-004
30436	1.1544e-004
30437	1.1243e-004
30438	1.1062e-004
30439	1.0892e-004
30440	1.0915e-004
30441	1.0675e-004
30442	1.1007e-004
30443	1.0568e-004
30444	1.1216e-004
30445	1.0536e-004
30446	1.1472e-004
30447	1.0551e-004
30448	1.1746e-004
30449	1.0596e-004
30450	1.2022e-004
30451	1.0657e-004
30452	1.2296e-004
30453	1.0728e-004
30454	1.2566e-004
30455	1.0806e-004
30456	1.2832e-004
30457	1.0887e-004
30458	1.3097e-004
30459	1.0971e-004
30460	1.3362e-004
30461	1.1059e-004
30462	1.3629e-004
30463	1.1152e-004
30464	1.3901e-004
30465	1.1251e-004
30466	1.418e-004
30467	1.1359e-004
30468	1.447e-004
30469	1.1476e-004
30470	1.477e-004
30471	1.1605e-004
30472	1.5085e-004
30473	1.175e-004
30474	1.5414e-004
30475	1.1912e-004
30476	1.576e-004
30477	1.2094e-004
30478	1.6122e-004
30479	1.2299e-004
30480	1.6502e-004
30481	1.253e-004
30482	1.69e-004
30483	1.2789e-004
30484	1.7315e-004
30485	1.308e-004
30486	1.7747e-004
30487	1.3405e-004
30488	1.8195e-004
30489	1.3764e-004
30490	1.8644e-004
30491	1.4229e-004
30492	1.8982e-004
30493	8.8875e-006
30494	2.4686e-003
30495	3.2079e-003
30496	7.5315e-005
30497	-8.5768e-004
30498	-1.4925e-003
30499	-7.3353e-004
30500	1.8492e-003
30501	4.6365e-004
30502	-1.7133e-002
30503	1.0378e-004
30504	-8.8603e-004
30505	-1.2171e-004
30506	4.2826e-003
30507	1.625e-004
30508	1.7991e-003
30509	-4.6637e-004
30510	2.4573e-002
30511	2.7604e-005
30512	1.9978e-003
30513	4.7088e-003
30514	8.5289e-005
30515	-9.636e-004
30516	-2.707e-003
30517	-1.0513e-004
30518	-1.8499e-004
30519	-2.4973e-004
30520	-2.9854e-004
30521	-3.346e-004
30522	-3.5694e-004
30523	-3.6293e-004
30524	-3.4725e-004
30525	-3.0025e-004
30526	-2.0892e-004
30527	-4.9143e-005
30528	2.058e-004
30529	6.0009e-004
30530	1.3291e-003
30531	3.0054e-003
30532	-2.1669e-004
30533	6.4483e-005
30534	1.4693e-004
30535	1.9034e-004
30536	2.1101e-004
30537	2.1684e-004
30538	2.1642e-004
30539	2.1227e-004
30540	2.0691e-004
30541	2.0086e-004
30542	1.9464e-004
30543	1.8424e-004
30544	1.7258e-004
30545	1.2625e-004
30546	-1.2998e-003
30547	5.0341e-003
30548	4.9774e-003
30549	4.8703e-003
30550	4.698e-003
30551	4.4603e-003
30552	4.1609e-003
30553	3.8079e-003
30554	3.4114e-003
30555	2.9824e-003
30556	2.5318e-003
30557	2.0705e-003
30558	1.6086e-003
30559	1.1563e-003
30560	7.239e-004
30561	3.2215e-004
30562	-3.6969e-005
30563	-3.3917e-004
30564	-5.6703e-004
30565	-6.9206e-004
30566	-6.5849e-004
30567	-7.3872e-004
30568	-6.1598e-004
30569	-5.1898e-004
30570	-4.2535e-004
30571	-3.4414e-004
30572	-2.7199e-004
30573	-2.0729e-004
30574	-1.4738e-004
30575	-8.9857e-005
30576	-3.2488e-005
30577	2.6562e-005
30578	8.9211e-005
30579	1.5618e-004
30580	2.3017e-004
30581	3.0992e-004
30582	3.9962e-004
30583	4.9704e-004
30584	6.0495e-004
30585	7.2507e-004
30586	8.5256e-004
30587	9.9855e-004
30588	1.1466e-003
30589	1.3152e-003
30590	1.4841e-003
30591	1.666e-003
30592	1.8436e-003
30593	2.0208e-003
30594	2.1989e-003
30595	1.658e-003
30596	2.4746e-003
30597	3.3384e-003
30598	6.4567e-003
30599	1.0712e-002
30600	1.3914e-002
30601	9.0374e-004
30602	-4.0412e-004
30603	3.3392e-004
30604	-2.9535e-004
30605	-7.3485e-004
30606	-4.7161e-004
30607	-6.7141e-004
30608	-5.8942e-004
30609	-5.6271e-004
30610	-5.2443e-004
30611	-4.7349e-004
30612	-4.3678e-004
30613	-3.9318e-004
30614	-3.5582e-004
30615	-3.1839e-004
30616	-2.8192e-004
30617	-2.4656e-004
30618	-2.106e-004
30619	-1.7361e-004
30620	-1.3413e-004
30621	-9.0956e-005
30622	-4.2569e-005
30623	1.2407e-005
30624	7.5304e-005
30625	1.4633e-004
30626	2.2699e-004
30627	3.0884e-004
30628	4.1024e-004
30629	3.73e-004
30630	4.6829e-004
30631	4.5178e-004
30632	3.6914e-004
30633	2.369e-004
30634	6.3421e-005
30635	-1.4437e-004
30636	-3.8053e-004
30637	-6.3935e-004
30638	-9.1495e-004
30639	-1.201e-003
30640	-1.4906e-003
30641	-1.7762e-003
30642	-2.0496e-003
30643	-2.3023e-003
30644	-2.5251e-003
