Node Number	Shear Elastic Strain (mm/mm)
21614	6.7626e-005
21615	4.7311e-005
21616	2.6137e-005
21617	4.8101e-006
21618	-1.5875e-005
21619	-3.5095e-005
21620	-5.2062e-005
21621	-6.6101e-005
21622	-7.6707e-005
21623	-8.3613e-005
21624	-8.6892e-005
21625	-8.7303e-005
21626	-8.6273e-005
21627	-3.8125e-004
21628	-3.0619e-004
21629	-2.411e-004
21630	-1.8465e-004
21631	-1.3525e-004
21632	-9.1851e-005
21633	-5.3781e-005
21634	-2.0614e-005
21635	7.9736e-006
21636	3.2274e-005
21637	5.2582e-005
21638	6.9202e-005
21639	8.2443e-005
21640	9.2612e-005
21641	9.9998e-005
21642	1.0486e-004
21643	1.074e-004
21644	1.0783e-004
21645	1.0622e-004
21646	-1.118e-003
21647	-8.8591e-004
21648	-6.7822e-004
21649	-4.9856e-004
21650	-3.4748e-004
21651	-2.2432e-004
21652	-1.2728e-004
21653	-5.3677e-005
21654	-2.2706e-007
21655	3.6627e-005
21656	6.0415e-005
21657	7.4387e-005
21658	8.1355e-005
21659	8.3603e-005
21660	8.2864e-005
21661	8.035e-005
21662	7.6793e-005
21663	7.2409e-005
21664	6.7342e-005
21665	2.0618e-005
21666	1.9675e-005
21667	2.5032e-005
21668	2.2734e-005
21669	2.9712e-005
21670	2.6023e-005
21671	3.4772e-005
21672	2.9579e-005
21673	4.0131e-005
21674	3.346e-005
21675	4.5747e-005
21676	3.7666e-005
21677	5.1621e-005
21678	4.2182e-005
21679	5.7752e-005
21680	4.7002e-005
21681	6.4125e-005
21682	5.212e-005
21683	7.0711e-005
21684	5.7526e-005
21685	7.7474e-005
21686	6.3207e-005
21687	8.4369e-005
21688	6.9142e-005
21689	9.1343e-005
21690	7.5307e-005
21691	9.8341e-005
21692	8.1671e-005
21693	1.053e-004
21694	8.8198e-005
21695	1.1217e-004
21696	9.4847e-005
21697	1.1887e-004
21698	1.0157e-004
21699	1.2533e-004
21700	1.0831e-004
21701	1.3148e-004
21702	1.15e-004
21703	1.3725e-004
21704	1.2158e-004
21705	1.4254e-004
21706	1.2796e-004
21707	1.4728e-004
21708	1.3405e-004
21709	1.5138e-004
21710	1.3976e-004
21711	1.5475e-004
21712	1.4496e-004
21713	1.5734e-004
21714	1.4956e-004
21715	1.591e-004
21716	1.5342e-004
21717	1.6006e-004
21718	1.5643e-004
21719	1.6043e-004
21720	1.5838e-004
21721	1.5999e-004
21722	1.5804e-004
21723	1.6377e-005
21724	1.3681e-005
21725	1.669e-005
21726	1.2386e-005
21727	1.7122e-005
21728	1.124e-005
21729	1.7718e-005
21730	1.0293e-005
21731	1.8492e-005
21732	9.6295e-006
21733	1.9485e-005
21734	9.2372e-006
21735	2.0724e-005
21736	9.0505e-006
21737	2.2213e-005
21738	9.0127e-006
21739	2.3946e-005
21740	9.0867e-006
21741	2.5919e-005
21742	9.2532e-006
21743	2.8127e-005
21744	9.5069e-006
21745	3.0571e-005
21746	9.8534e-006
21747	3.3249e-005
21748	1.0307e-005
21749	3.6164e-005
21750	1.0888e-005
21751	3.9319e-005
21752	1.1622e-005
21753	4.2713e-005
21754	1.2537e-005
21755	4.6346e-005
21756	1.3667e-005
21757	5.0212e-005
21758	1.5042e-005
21759	5.4303e-005
21760	1.6696e-005
21761	5.8601e-005
21762	1.866e-005
21763	6.3083e-005
21764	2.0963e-005
21765	6.7714e-005
21766	2.3628e-005
21767	7.2451e-005
21768	2.667e-005
21769	7.7236e-005
21770	3.0088e-005
21771	8.2004e-005
21772	3.3867e-005
21773	8.6687e-005
21774	3.7952e-005
21775	9.122e-005
21776	4.2273e-005
21777	9.5674e-005
21778	4.666e-005
21779	9.9131e-005
21780	5.3313e-005
21781	-3.0743e-003
21782	-4.9498e-003
21783	-2.0605e-003
21784	-1.7191e-003
21785	-5.3425e-003
21786	-4.1646e-003
21787	-9.3205e-003
21788	-1.7366e-004
21789	-1.269e-003
21790	-1.3844e-003
21791	-1.9958e-003
21792	-1.3893e-003
21793	-7.3639e-003
21794	3.0668e-004
21795	-7.8354e-003
21796	1.1128e-004
21797	-3.9274e-003
21798	-1.2187e-004
21799	-2.9164e-003
21800	-6.36e-003
21801	-5.774e-003
21802	-1.6705e-003
21803	-5.4176e-003
21804	-8.7246e-003
21805	-3.0046e-003
21806	-2.9205e-003
21807	-2.8812e-003
21808	-2.876e-003
21809	-2.9033e-003
21810	-2.9682e-003
21811	-3.0792e-003
21812	-3.2464e-003
21813	-3.4808e-003
21814	-3.7932e-003
21815	-4.1943e-003
21816	-4.684e-003
21817	-5.2704e-003
21818	-5.5779e-003
21819	-3.1865e-003
21820	-4.413e-003
21821	-3.3713e-003
21822	-2.5915e-003
21823	-2.053e-003
21824	-1.6771e-003
21825	-1.4406e-003
21826	-1.303e-003
21827	-1.2414e-003
21828	-1.2338e-003
21829	-1.2641e-003
21830	-1.3189e-003
21831	-1.3899e-003
21832	-1.4755e-003
21833	-1.5849e-003
21834	-4.8066e-003
21835	-7.9533e-003
21836	-9.176e-003
21837	-1.0559e-002
21838	-1.1974e-002
21839	-1.3346e-002
21840	-1.4591e-002
21841	-1.5658e-002
21842	-1.6513e-002
21843	-1.7138e-002
21844	-1.7521e-002
21845	-1.7657e-002
21846	-1.7549e-002
21847	-1.7198e-002
21848	-1.6613e-002
21849	-1.5802e-002
21850	-1.4778e-002
21851	-1.3555e-002
21852	-1.2151e-002
21853	-1.059e-002
21854	-8.6174e-003
21855	-7.8892e-003
21856	-7.47e-003
21857	-7.0822e-003
21858	-6.7536e-003
21859	-6.4758e-003
21860	-6.2501e-003
21861	-6.0731e-003
21862	-5.9398e-003
21863	-5.8433e-003
21864	-5.7753e-003
21865	-5.7268e-003
21866	-5.6883e-003
21867	-5.6505e-003
21868	-5.6036e-003
21869	-5.5387e-003
21870	-5.4459e-003
21871	-5.3159e-003
21872	-5.1394e-003
21873	-4.9049e-003
21874	-4.6024e-003
21875	-4.2404e-003
21876	-3.7963e-003
21877	-3.2507e-003
21878	-2.6903e-003
21879	-2.1078e-003
21880	-1.5366e-003
21881	-1.0018e-003
21882	-4.6652e-004
21883	-4.5013e-005
21884	2.1313e-004
21885	2.9896e-004
21886	1.8675e-004
21887	-6.4098e-006
21888	-5.1905e-004
21889	-1.3486e-003
21890	1.5983e-003
21891	1.0027e-002
21892	1.6126e-002
21893	6.1515e-003
21894	2.0951e-004
21895	-4.3082e-003
21896	-2.8365e-003
21897	-2.666e-003
21898	-2.2609e-003
21899	-1.9659e-003
21900	-1.6416e-003
21901	-1.3785e-003
21902	-1.147e-003
21903	-9.5436e-004
21904	-7.8578e-004
21905	-6.3619e-004
21906	-5.0704e-004
21907	-3.9536e-004
21908	-3.0217e-004
21909	-2.2836e-004
21910	-1.7461e-004
21911	-1.4084e-004
21912	-1.2555e-004
21913	-1.2786e-004
21914	-1.4164e-004
21915	-1.8315e-004
21916	-2.0736e-004
21917	-8.0485e-004
21918	-2.2646e-003
21919	-3.6012e-003
21920	-5.0058e-003
21921	-6.4105e-003
21922	-7.7738e-003
21923	-9.063e-003
21924	-1.0251e-002
21925	-1.1313e-002
21926	-1.2227e-002
21927	-1.2972e-002
21928	-1.3527e-002
21929	-1.3876e-002
21930	-1.4002e-002
21931	-1.3898e-002
21932	-1.3564e-002
21933	-1.3021e-002
21934	-1.2325e-002
21935	-1.1532e-002
21936	-1.0817e-002
21937	-1.7331e-003
21938	-1.8117e-003
21939	-2.288e-003
21940	-2.6416e-003
21941	-2.0121e-003
21942	-1.9686e-003
21943	-1.8399e-003
21944	-1.6563e-003
21945	-1.4346e-003
21946	-1.1864e-003
21947	-9.2133e-004
21948	-6.5032e-004
21949	-3.8924e-004
21950	-1.635e-004
21951	-1.4516e-005
21952	-6.1686e-006
21953	-2.2627e-004
21954	-7.5354e-004
21955	-1.7921e-003
21956	-2.0941e-003
21957	-2.4105e-003
21958	-2.7345e-003
21959	-3.0617e-003
21960	-3.3892e-003
21961	-3.7147e-003
21962	-4.0369e-003
21963	-4.3545e-003
21964	-4.6665e-003
21965	-4.9723e-003
21966	-5.2711e-003
21967	-5.5626e-003
21968	-5.8468e-003
21969	-6.1235e-003
21970	-6.3924e-003
21971	-6.6534e-003
21972	-6.9041e-003
21973	-7.1656e-003
21974	-7.6727e-003
21975	-7.8465e-003
21976	-8.0694e-003
21977	-8.2721e-003
21978	-8.4798e-003
21979	-8.6871e-003
21980	-8.8953e-003
21981	-9.1013e-003
21982	-9.2998e-003
21983	-9.4816e-003
21984	-9.6318e-003
21985	-9.7283e-003
21986	-9.7378e-003
21987	-9.6147e-003
21988	-9.2942e-003
21989	-8.6962e-003
21990	-7.726e-003
21991	-6.3004e-003
21992	-4.4455e-003
21993	-2.5926e-003
21994	-2.2447e-003
21995	-1.3893e-003
21996	-7.9507e-004
21997	-1.529e-004
21998	3.2059e-004
21999	6.0457e-004
22000	6.999e-004
22001	6.5979e-004
22002	4.7248e-004
22003	-6.6121e-003
22004	-7.0342e-003
22005	-7.5646e-003
22006	-8.0567e-003
22007	-8.446e-003
22008	-8.691e-003
22009	-8.782e-003
22010	-8.736e-003
22011	-8.587e-003
22012	-8.3767e-003
22013	-8.1471e-003
22014	-7.9338e-003
22015	-7.7633e-003
22016	-7.6511e-003
22017	-7.6017e-003
22018	-7.6099e-003
22019	-7.6624e-003
22020	-7.7368e-003
22021	-7.8101e-003
22022	-7.8435e-003
22023	-7.8153e-003
22024	-7.7846e-003
22025	-7.732e-003
22026	-7.6674e-003
22027	-7.5932e-003
22028	-7.5129e-003
22029	-7.4286e-003
22030	-7.3416e-003
22031	-7.2521e-003
22032	-7.1592e-003
22033	-7.0606e-003
22034	-6.9529e-003
22035	-6.8312e-003
22036	-6.6886e-003
22037	-6.5178e-003
22038	-6.3086e-003
22039	-6.0498e-003
22040	-5.7321e-003
22041	-5.326e-003
22042	-4.8508e-003
22043	-4.2312e-003
22044	-3.6311e-003
22045	-2.9857e-003
22046	-2.3352e-003
22047	-1.6742e-003
22048	-1.0225e-003
22049	-4.3387e-004
22050	-1.2261e-005
22051	-5.3116e-003
22052	-5.4472e-003
22053	-5.6639e-003
22054	-5.8133e-003
22055	-5.8399e-003
22056	-5.7302e-003
22057	-5.5028e-003
22058	-5.1954e-003
22059	-4.8522e-003
22060	-4.5148e-003
22061	-4.2174e-003
22062	-3.9826e-003
22063	-3.8219e-003
22064	-3.7358e-003
22065	-3.7161e-003
22066	-3.7481e-003
22067	-3.813e-003
22068	-3.888e-003
22069	-3.9555e-003
22070	-3.9335e-003
22071	-3.9178e-003
22072	-3.8613e-003
22073	-3.7887e-003
22074	-3.7147e-003
22075	-3.6483e-003
22076	-3.5973e-003
22077	-3.5678e-003
22078	-3.5651e-003
22079	-3.594e-003
22080	-3.6594e-003
22081	-3.7669e-003
22082	-3.9239e-003
22083	-4.1434e-003
22084	-4.4411e-003
22085	-4.8389e-003
22086	-5.3946e-003
22087	-6.169e-003
22088	-7.3361e-003
22089	-9.123e-003
22090	-1.2353e-002
22091	-1.9052e-002
22092	-1.5788e-002
22093	-4.043e-003
22094	3.5414e-003
22095	5.0764e-003
22096	3.4862e-003
22097	1.8231e-003
22098	5.6177e-004
22099	-1.909e-003
22100	-6.0689e-004
22101	-2.2686e-003
22102	-4.8317e-003
22103	-2.3749e-003
22104	-5.1338e-003
22105	-6.4862e-003
22106	-7.6536e-003
22107	-7.6274e-003
22108	-7.5922e-003
22109	-3.4514e-003
22110	-6.2695e-003
22111	-1.7187e-003
22112	-3.0328e-003
22113	-2.8693e-003
22114	-2.8007e-003
22115	-2.7545e-003
22116	-2.7284e-003
22117	-2.7267e-003
22118	-2.757e-003
22119	-2.8294e-003
22120	-2.956e-003
22121	-3.1496e-003
22122	-3.4238e-003
22123	-3.7903e-003
22124	-4.2579e-003
22125	-4.8254e-003
22126	-5.6306e-003
22127	-5.6088e-003
22128	-1.5528e-003
22129	-1.4471e-003
22130	-1.3441e-003
22131	-1.2412e-003
22132	-1.1429e-003
22133	-1.0581e-003
22134	-9.9941e-004
22135	-9.8285e-004
22136	-1.0272e-003
22137	-1.1571e-003
22138	-1.3976e-003
22139	-1.7886e-003
22140	-2.3767e-003
22141	-3.3513e-003
22142	-6.746e-003
22143	-5.8982e-003
22144	-6.006e-003
22145	-2.9687e-003
22146	-2.8889e-003
22147	-2.8485e-003
22148	-2.8388e-003
22149	-2.8601e-003
22150	-2.9182e-003
22151	-3.0224e-003
22152	-3.1838e-003
22153	-3.4149e-003
22154	-3.7279e-003
22155	-4.1382e-003
22156	-4.6433e-003
22157	-5.2612e-003
22158	-5.9565e-003
22159	-4.5197e-003
22160	-4.2882e-003
22161	-3.0568e-003
22162	-2.3739e-003
22163	-1.869e-003
22164	-1.5368e-003
22165	-1.3302e-003
22166	-1.2209e-003
22167	-1.1822e-003
22168	-1.1944e-003
22169	-1.2406e-003
22170	-1.3082e-003
22171	-1.3884e-003
22172	-1.479e-003
22173	-1.5878e-003
22174	-5.9423e-003
22175	-6.2177e-003
22176	-7.0883e-003
22177	-8.1211e-003
22178	-9.1449e-003
22179	-1.0049e-002
22180	-1.0761e-002
22181	-1.1246e-002
22182	-1.1501e-002
22183	-1.1543e-002
22184	-1.1402e-002
22185	-1.1117e-002
22186	-1.073e-002
22187	-1.0284e-002
22188	-9.8167e-003
22189	-9.3581e-003
22190	-8.931e-003
22191	-8.5482e-003
22192	-8.2108e-003
22193	-7.9054e-003
22194	-7.4938e-003
22195	-7.4321e-003
22196	-7.2768e-003
22197	-7.1195e-003
22198	-6.9665e-003
22199	-6.8212e-003
22200	-6.6861e-003
22201	-6.5624e-003
22202	-6.4499e-003
22203	-6.3477e-003
22204	-6.2533e-003
22205	-6.1637e-003
22206	-6.0745e-003
22207	-5.9805e-003
22208	-5.8754e-003
22209	-5.7524e-003
22210	-5.603e-003
22211	-5.4189e-003
22212	-5.19e-003
22213	-4.9087e-003
22214	-4.5754e-003
22215	-4.1514e-003
22216	-3.65e-003
22217	-3.1267e-003
22218	-2.5668e-003
22219	-1.9934e-003
22220	-1.416e-003
22221	-8.3618e-004
22222	-2.9576e-004
22223	4.3262e-004
22224	9.6108e-004
22225	2.1292e-003
22226	9.2379e-003
22227	1.3318e-002
22228	-1.4955e-002
22229	-2.1622e-002
22230	-1.1943e-003
22231	-2.3164e-003
22232	-2.3441e-003
22233	-2.216e-003
22234	-2.093e-003
22235	-1.9728e-003
22236	-1.8434e-003
22237	-1.7308e-003
22238	-1.6269e-003
22239	-1.5387e-003
22240	-1.4691e-003
22241	-1.418e-003
22242	-1.3874e-003
22243	-1.3798e-003
22244	-1.3976e-003
22245	-1.4435e-003
22246	-1.52e-003
22247	-1.6292e-003
22248	-1.7728e-003
22249	-1.9531e-003
22250	-2.166e-003
22251	-2.2935e-003
22252	-2.704e-003
22253	-2.9888e-003
22254	-3.3018e-003
22255	-3.6736e-003
22256	-4.1185e-003
22257	-4.6399e-003
22258	-5.231e-003
22259	-5.8754e-003
22260	-6.5472e-003
22261	-7.2117e-003
22262	-7.827e-003
22263	-8.3465e-003
22264	-8.7215e-003
22265	-8.9064e-003
22266	-8.8653e-003
22267	-8.5857e-003
22268	-8.098e-003
22269	-7.4969e-003
22270	-6.9629e-003
22271	-1.6548e-003
22272	-1.7892e-003
22273	-1.5635e-003
22274	-1.7235e-003
22275	-1.4366e-003
22276	-1.5839e-003
22277	-1.2826e-003
22278	-1.3935e-003
22279	-1.1094e-003
22280	-1.1658e-003
22281	-9.255e-004
22282	-9.1073e-004
22283	-7.4027e-004
22284	-6.3722e-004
22285	-5.6468e-004
22286	-3.5571e-004
22287	-4.1211e-004
22288	-8.1157e-005
22289	-2.9908e-004
22290	1.6296e-004
22291	-2.4681e-004
22292	3.3919e-004
22293	-2.8486e-004
22294	3.8825e-004
22295	-4.6934e-004
22296	2.2395e-004
22297	-9.4207e-004
22298	-2.622e-004
22299	-2.3074e-003
22300	-2.6304e-003
22301	-2.271e-003
22302	-2.5817e-003
22303	-2.1714e-003
22304	-2.5148e-003
22305	-2.0346e-003
22306	-2.4422e-003
22307	-1.8767e-003
22308	-2.3742e-003
22309	-1.7095e-003
22310	-2.3214e-003
22311	-1.5434e-003
22312	-2.2944e-003
22313	-1.3893e-003
22314	-2.3051e-003
22315	-1.2604e-003
22316	-2.366e-003
22317	-1.1743e-003
22318	-2.4901e-003
22319	-1.1553e-003
22320	-2.6906e-003
22321	-1.2395e-003
22322	-2.9818e-003
22323	-1.4834e-003
22324	-3.394e-003
22325	-1.989e-003
22326	-4.0227e-003
22327	-7.4362e-003
22328	-7.2197e-003
22329	-7.0038e-003
22330	-6.7775e-003
22331	-6.5395e-003
22332	-6.2864e-003
22333	-6.0165e-003
22334	-5.7292e-003
22335	-5.4249e-003
22336	-5.1052e-003
22337	-4.7731e-003
22338	-4.4328e-003
22339	-4.0895e-003
22340	-3.7497e-003
22341	-3.4207e-003
22342	-3.1099e-003
22343	-2.8244e-003
22344	-2.5693e-003
22345	-2.3472e-003
22346	-7.4881e-003
22347	-7.3177e-003
22348	-7.1189e-003
22349	-6.8973e-003
22350	-6.6533e-003
22351	-6.3925e-003
22352	-6.1233e-003
22353	-5.8561e-003
22354	-5.6024e-003
22355	-5.3744e-003
22356	-5.1831e-003
22357	-5.0378e-003
22358	-4.9442e-003
22359	-4.9039e-003
22360	-4.9133e-003
22361	-4.9642e-003
22362	-5.0439e-003
22363	-5.1381e-003
22364	-5.216e-003
22365	-6.9907e-004
22366	-9.8966e-004
22367	-1.3024e-003
22368	-1.6334e-003
22369	-1.9779e-003
22370	-2.3299e-003
22371	-2.6834e-003
22372	-3.0331e-003
22373	-3.3746e-003
22374	-3.7049e-003
22375	-4.022e-003
22376	-4.3253e-003
22377	-4.6153e-003
22378	-4.8935e-003
22379	-5.1626e-003
22380	-5.4257e-003
22381	-5.6868e-003
22382	-5.9484e-003
22383	-6.2181e-003
22384	-2.2487e-003
22385	-2.183e-003
22386	-2.1101e-003
22387	-2.0633e-003
22388	-2.0552e-003
22389	-2.0952e-003
22390	-2.1871e-003
22391	-2.3297e-003
22392	-2.5175e-003
22393	-2.7416e-003
22394	-2.9915e-003
22395	-3.2558e-003
22396	-3.5243e-003
22397	-3.7881e-003
22398	-4.0409e-003
22399	-4.2797e-003
22400	-4.5043e-003
22401	-4.7207e-003
22402	-4.9316e-003
22403	1.9268e-004
22404	3.7624e-004
22405	-4.5514e-005
22406	3.3149e-004
22407	-4.6461e-004
22408	1.3995e-004
22409	-1.0209e-003
22410	-2.0104e-004
22411	-1.655e-003
22412	-6.8954e-004
22413	-2.3049e-003
22414	-1.2813e-003
22415	-2.9651e-003
22416	-1.8733e-003
22417	-3.6409e-003
22418	-2.4428e-003
22419	-4.3398e-003
22420	-3.0733e-003
22421	-5.0912e-003
22422	-3.8028e-003
22423	-5.7104e-003
22424	-4.8619e-003
22425	-6.2477e-003
22426	-5.864e-003
22427	-6.6752e-003
22428	-6.7434e-003
22429	-7.0114e-003
22430	-7.435e-003
22431	-7.2705e-003
22432	-7.9413e-003
22433	-7.4683e-003
22434	-8.2895e-003
22435	-7.6172e-003
22436	-8.5121e-003
22437	-7.7284e-003
22438	-8.6395e-003
22439	-7.8103e-003
22440	-8.6965e-003
22441	-7.8695e-003
22442	-8.7025e-003
22443	-7.9102e-003
22444	-8.6717e-003
22445	-7.9354e-003
22446	-8.6145e-003
22447	-7.9466e-003
22448	-8.5379e-003
22449	-7.9444e-003
22450	-8.4465e-003
22451	-7.9292e-003
22452	-8.343e-003
22453	-7.9014e-003
22454	-8.2291e-003
22455	-7.8625e-003
22456	-8.105e-003
22457	-7.8199e-003
22458	-7.9679e-003
22459	-7.7391e-003
22460	-7.8306e-003
22461	5.5641e-004
22462	6.5321e-004
22463	1.1083e-003
22464	1.4678e-003
22465	1.4062e-003
22466	2.1661e-003
22467	1.469e-003
22468	2.973e-003
22469	1.2771e-003
22470	3.1733e-003
22471	8.623e-004
22472	1.3263e-003
22473	5.1541e-005
22474	-2.7511e-003
22475	-1.3735e-003
22476	-9.1494e-003
22477	-3.9906e-003
22478	-1.4112e-002
22479	-7.5427e-003
22480	-1.4228e-002
22481	-9.8746e-003
22482	-1.3002e-002
22483	-1.0952e-002
22484	-1.1673e-002
22485	-1.1307e-002
22486	-1.047e-002
22487	-1.1236e-002
22488	-9.4486e-003
22489	-1.0943e-002
22490	-8.6154e-003
22491	-1.0543e-002
22492	-7.939e-003
22493	-1.0107e-002
22494	-7.3943e-003
22495	-9.6753e-003
22496	-6.9581e-003
22497	-9.2658e-003
22498	-6.6082e-003
22499	-8.888e-003
22500	-6.3281e-003
22501	-8.5449e-003
22502	-6.1045e-003
22503	-8.2354e-003
22504	-5.926e-003
22505	-7.9568e-003
22506	-5.783e-003
22507	-7.7053e-003
22508	-5.6674e-003
22509	-7.4768e-003
22510	-5.572e-003
22511	-7.2674e-003
22512	-5.4912e-003
22513	-7.0735e-003
22514	-5.42e-003
22515	-6.8893e-003
22516	-5.363e-003
22517	-6.7118e-003
22518	-5.2778e-003
22519	3.6378e-003
22520	-6.4296e-006
22521	2.7512e-005
22522	-4.5218e-004
22523	-3.0311e-007
22524	-1.0152e-004
22525	1.5977e-005
22526	-1.222e-003
22527	-4.7742e-004
22528	1.5148e-004
22529	1.8625e-005
22530	3.5699e-005
22531	9.1578e-006
22532	8.9977e-005
22533	1.9233e-005
22534	-1.748e-003
22535	-3.4895e-003
22536	-2.3505e-003
22537	1.4242e-003
22538	-9.8508e-006
22539	6.9213e-005
22540	-8.9103e-005
22541	-1.4968e-004
22542	-1.5355e-004
22543	-1.1386e-004
22544	-3.2777e-005
22545	9.0916e-005
22546	2.5859e-004
22547	4.7483e-004
22548	7.3899e-004
22549	1.0745e-003
22550	1.4544e-003
22551	2.0797e-003
22552	2.3018e-003
22553	4.8547e-003
22554	2.9942e-005
22555	-1.6773e-003
22556	-1.1666e-003
22557	-7.2166e-004
22558	-3.5895e-004
22559	-8.5925e-005
22560	9.4092e-005
22561	1.86e-004
22562	2.0354e-004
22563	1.649e-004
22564	8.8408e-005
22565	-9.81e-006
22566	-1.1654e-004
22567	-2.2141e-004
22568	-3.165e-004
22569	-3.9586e-004
22570	-4.551e-004
22571	-4.9098e-004
22572	-5.0104e-004
22573	-4.8316e-004
22574	-4.202e-004
22575	-3.982e-004
22576	-3.7823e-004
22577	-3.589e-004
22578	-3.3968e-004
22579	-3.2066e-004
22580	-3.0184e-004
22581	-2.8319e-004
22582	-2.6465e-004
22583	-2.462e-004
22584	-2.278e-004
22585	-2.095e-004
22586	-1.9133e-004
22587	-1.7341e-004
22588	-1.5584e-004
22589	-1.3877e-004
22590	-1.2233e-004
22591	-1.0666e-004
22592	-9.187e-005
22593	-7.8062e-005
22594	-6.5313e-005
22595	-5.3677e-005
22596	-4.3185e-005
22597	-3.3843e-005
22598	-2.563e-005
22599	-1.8496e-005
22600	-1.2359e-005
22601	-7.0998e-006
22602	-2.6388e-006
22603	3.1376e-006
22604	1.3403e-005
22605	1.6475e-005
22606	1.9908e-005
22607	2.0153e-005
22608	1.5809e-005
22609	2.0731e-005
22610	2.8531e-005
22611	3.3677e-005
22612	3.7693e-005
22613	4.0788e-005
22614	4.3003e-005
22615	4.432e-005
22616	4.4699e-005
22617	4.4093e-005
22618	4.2464e-005
22619	3.9787e-005
22620	3.6055e-005
22621	3.1284e-005
22622	2.5513e-005
22623	1.8807e-005
22624	1.1251e-005
22625	2.9508e-006
22626	-5.9778e-006
22627	-1.5418e-005
22628	-2.5265e-005
22629	-3.5434e-005
22630	-4.5874e-005
22631	-5.6567e-005
22632	-6.7513e-005
22633	-7.876e-005
22634	-9.0162e-005
22635	-1.0203e-004
22636	-1.1218e-004
22637	-1.0324e-004
22638	-9.4501e-005
22639	-7.7612e-005
22640	-5.401e-005
22641	-2.6396e-005
22642	3.2629e-006
22643	3.3549e-005
22644	6.3314e-005
22645	9.1562e-005
22646	1.1736e-004
22647	1.398e-004
22648	1.5796e-004
22649	1.7093e-004
22650	1.7788e-004
22651	1.7818e-004
22652	1.7168e-004
22653	1.5901e-004
22654	1.414e-004
22655	1.2049e-004
22656	9.9099e-005
22657	-3.959e-004
22658	-8.0726e-004
22659	-1.4908e-003
22660	-1.6448e-003
22661	-1.2033e-003
22662	-1.1489e-003
22663	-1.0729e-003
22664	-9.9956e-004
22665	-9.6201e-004
22666	-9.6744e-004
22667	-1.0082e-003
22668	-1.0706e-003
22669	-1.1361e-003
22670	-1.1808e-003
22671	-1.1764e-003
22672	-1.0952e-003
22673	-9.239e-004
22674	-6.8414e-004
22675	-4.2135e-004
22676	-3.6897e-004
22677	-3.1664e-004
22678	-2.6494e-004
22679	-2.1515e-004
22680	-1.6806e-004
22681	-1.241e-004
22682	-8.344e-005
22683	-4.6174e-005
22684	-1.2338e-005
22685	1.8047e-005
22686	4.4983e-005
22687	6.8501e-005
22688	8.8673e-005
22689	1.0561e-004
22690	1.1946e-004
22691	1.3049e-004
22692	1.3928e-004
22693	1.4513e-004
22694	1.5334e-004
22695	1.5191e-004
22696	1.5027e-004
22697	1.4722e-004
22698	1.4306e-004
22699	1.3814e-004
22700	1.3261e-004
22701	1.2663e-004
22702	1.2033e-004
22703	1.1382e-004
22704	1.0719e-004
22705	1.0052e-004
22706	9.3874e-005
22707	8.7298e-005
22708	8.084e-005
22709	7.4536e-005
22710	6.8414e-005
22711	6.25e-005
22712	5.6815e-005
22713	5.1377e-005
22714	4.6206e-005
22715	4.1323e-005
22716	3.6756e-005
22717	3.2538e-005
22718	2.8711e-005
22719	2.5323e-005
22720	2.2439e-005
22721	2.0135e-005
22722	1.8527e-005
22723	-2.5876e-003
22724	-2.2077e-003
22725	-1.826e-003
22726	-1.4585e-003
22727	-1.1284e-003
22728	-8.4991e-004
22729	-6.2604e-004
22730	-4.5116e-004
22731	-3.1617e-004
22732	-2.1215e-004
22733	-1.3199e-004
22734	-7.0569e-005
22735	-2.4352e-005
22736	9.1597e-006
22737	3.1875e-005
22738	4.5402e-005
22739	5.1168e-005
22740	5.0557e-005
22741	4.4301e-005
22742	2.8923e-005
22743	2.7362e-005
22744	2.2863e-005
22745	1.7537e-005
22746	1.2243e-005
22747	7.3094e-006
22748	2.8897e-006
22749	-9.0814e-007
22750	-4.0299e-006
22751	-6.4585e-006
22752	-8.2082e-006
22753	-9.317e-006
22754	-9.8402e-006
22755	-9.8453e-006
22756	-9.407e-006
22757	-8.6037e-006
22758	-7.5146e-006
22759	-6.2174e-006
22760	-4.7861e-006
22761	-3.2899e-006
22762	-1.7913e-006
22763	-3.4524e-007
22764	1.0029e-006
22765	2.2196e-006
22766	3.2875e-006
22767	4.216e-006
22768	5.0725e-006
22769	6.048e-006
22770	7.525e-006
22771	1.0838e-005
22772	5.6366e-006
22773	3.2708e-007
22774	-6.1165e-006
22775	-1.3049e-005
22776	-1.9924e-005
22777	-2.6195e-005
22778	-3.1071e-005
22779	-3.3642e-005
22780	-3.3126e-005
22781	-2.9056e-005
22782	-2.136e-005
22783	-1.0355e-005
22784	3.3286e-006
22785	1.8847e-005
22786	3.526e-005
22787	5.1617e-005
22788	6.7046e-005
22789	8.0742e-005
22790	9.2577e-005
22791	9.6314e-005
22792	9.7529e-005
22793	9.7888e-005
22794	9.8183e-005
22795	9.85e-005
22796	9.8874e-005
22797	9.9264e-005
22798	9.9599e-005
22799	9.9785e-005
22800	9.9717e-005
22801	9.9291e-005
22802	9.8414e-005
22803	9.7013e-005
22804	9.5035e-005
22805	9.2454e-005
22806	8.9268e-005
22807	8.5495e-005
22808	8.1175e-005
22809	7.636e-005
22810	7.1111e-005
22811	6.5494e-005
22812	5.9574e-005
22813	5.3409e-005
22814	4.7049e-005
22815	4.0528e-005
22816	3.3875e-005
22817	2.7311e-005
